start_time,identified_style,cost_1.0,cost_1.5,cost_2.0,valid_ratio,gt_style,scenario,scenario_id
0.0,2.0,7.008287960437515,3.1665938776492446,1.8157764314287108,1.0,2.0,sine,14
1.0,2.0,7.423338922354663,3.509847170531258,0.4036445812921461,1.0,2.0,sine,14
2.0,2.0,7.4280650962036,3.4534376854739297,0.5211897252557395,1.0,2.0,sine,14
3.0,2.0,7.558254349762783,3.535574006809859,0.4871063361430648,1.0,2.0,sine,14
4.0,2.0,7.464565331821879,3.5613062383918925,0.3419528550380947,1.0,2.0,sine,14
5.0,2.0,7.1831792292106575,3.522565310367984,0.19746229662010556,1.0,2.0,sine,14
6.0,2.0,6.870193299154739,3.4681314884847665,0.15852310452246846,1.0,2.0,sine,14
7.0,2.0,6.687511392851452,3.449860779816929,0.21270597360209417,1.0,2.0,sine,14
8.0,2.0,6.7367173591257785,3.499213439093721,0.2617095190616637,1.0,2.0,sine,14
9.0,2.0,7.022825045546273,3.613676476902936,0.2054827038769574,1.0,2.0,sine,14
10.0,2.0,7.454505235641876,3.758387480988499,0.147417527754195,1.0,2.0,sine,14
11.0,2.0,7.879702325709795,3.8836241250663557,0.16422474378216267,1.0,2.0,sine,14
12.0,2.0,8.14405433393336,3.947515307396913,0.2490237191395363,1.0,2.0,sine,14
13.0,2.0,8.151083382064817,3.931420912148526,0.2882415577677645,1.0,2.0,sine,14
14.0,2.0,7.901168042025313,3.8442779764683745,0.21566638719564318,1.0,2.0,sine,14
15.0,2.0,7.492711744438972,3.7188831187191105,0.15100955474627428,1.0,2.0,sine,14
16.0,2.0,7.0840408202966545,3.6022645123498522,0.16381458309190547,1.0,2.0,sine,14
17.0,2.0,6.83208391399674,3.5404092333615838,0.24873455272642483,1.0,2.0,sine,14
18.0,2.0,6.83288646175649,3.5598131800814037,0.28673989840631653,1.0,2.0,sine,14
19.0,2.0,7.086217571754234,3.6540706926231494,0.22225996603226567,1.0,2.0,sine,14
20.0,2.0,7.496233943330958,3.7853241088772878,0.15354888903574343,1.0,2.0,sine,14
21.0,2.0,7.907328917619972,3.9016378394750078,0.16299596113108814,1.0,2.0,sine,14
0.0,1.0,2.9716678716661424,6.545133750358565,12.893328500287376,1.0,1.0,constant,15
1.0,1.0,1.8599114334132423,9.041902860641715,17.23744842736185,1.0,1.0,constant,15
2.0,1.0,1.5657966671625687,9.44057498560529,18.02868763854132,1.0,1.0,constant,15
3.0,1.0,0.5479660789780882,7.908097099794995,15.981562455105204,1.0,1.0,constant,15
4.0,1.0,0.18968775144659447,7.498408664184171,15.105293050703738,1.0,1.0,constant,15
5.0,1.0,0.04749175881058754,7.599347871364137,15.173246357993703,1.0,1.0,constant,15
6.0,1.0,0.011699878434061235,7.526221965820597,15.062900383488225,1.0,1.0,constant,15
7.0,1.0,0.0037368640015113435,7.510759664885506,15.024676115216705,1.0,1.0,constant,15
8.0,1.0,0.0008694428785460921,7.506601489137938,15.013562947176473,1.0,1.0,constant,15
9.0,1.0,0.0006012992042998421,7.502568155215671,15.005737609635641,1.0,1.0,constant,15
10.0,1.0,0.0002128773600687429,7.50118710689418,15.002587091148428,1.0,1.0,constant,15
11.0,1.0,8.494809793450087e-05,7.500566289863917,15.001217527825766,1.0,1.0,constant,15
12.0,1.0,4.659255715775204e-05,7.5002489847843234,15.000544562125803,1.0,1.0,constant,15
13.0,1.0,1.9621791458032136e-05,7.500114438104486,15.000248498000431,1.0,1.0,constant,15
14.0,1.0,8.880521559372769e-06,7.500052456933616,15.00011379438879,1.0,1.0,constant,15
15.0,1.0,4.175286614694616e-06,7.50002373056314,15.000051636412897,1.0,1.0,constant,15
16.0,1.0,1.8663568996797453e-06,7.500010840947258,15.00002354825142,1.0,1.0,constant,15
17.0,1.0,8.522862761275501e-07,7.500004941675352,15.000010735636982,1.0,1.0,constant,15
18.0,1.0,3.90174028118451e-07,7.500002248507174,15.000004887188378,1.0,1.0,constant,15
19.0,1.0,1.7704045146812795e-07,7.500001025097863,15.000002227236177,1.0,1.0,constant,15
20.0,1.0,8.074795855522807e-08,7.500000467009277,15.000001014766507,1.0,1.0,constant,15
21.0,1.0,3.6810345610743324e-08,7.500000212720749,15.00000046225184,1.0,1.0,constant,15
0.0,1.0,2.9716678716661424,6.545133750358565,12.893328500287376,1.0,1.0,braking,16
1.0,1.0,1.8599114334132423,9.041902860641715,17.23744842736185,1.0,1.0,braking,16
2.0,1.0,1.5657966671625687,9.44057498560529,18.02868763854132,1.0,1.0,braking,16
3.0,1.0,0.7274412258669071,8.073258470819026,16.13241005026445,1.0,1.0,braking,16
4.0,1.0,0.4000927094744137,7.359430742864603,14.62733142022859,1.0,1.0,braking,16
5.0,1.0,0.26624894374979463,6.657063544509405,13.090211933329325,1.0,1.0,braking,16
6.0,1.0,0.05890217159042745,5.153305656595455,10.290042929660794,1.0,1.0,braking,16
7.0,1.0,0.020353122045476714,3.6795585275750993,7.354599996502146,1.0,1.0,braking,16
8.0,1.0,0.19599246459575348,2.081106761339532,4.292941830961247,1.0,1.0,braking,16
9.0,1.0,0.2299273868524575,0.9278638284721794,2.001036453505669,1.0,1.0,braking,16
10.0,1.5,0.3008328859480758,0.27782328462475014,0.6423695391849092,1.0,1.0,braking,16
11.0,1.0,0.1138341043950065,0.174733966805238,0.2964689122210175,1.0,1.0,braking,16
12.0,1.0,0.07166721194081463,0.08906517163855437,0.11878280380601094,1.0,1.0,braking,16
13.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
14.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
15.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
16.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
17.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
18.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
19.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
20.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
21.0,1.0,0.0,0.0,0.0,1.0,1.0,braking,16
0.0,1.0,2.9716678716661424,6.545133750358565,12.893328500287376,1.0,1.0,emergency,17
1.0,1.0,1.8599114334132423,9.041902860641715,17.23744842736185,1.0,1.0,emergency,17
2.0,1.0,1.5657966671625687,9.44057498560529,18.02868763854132,1.0,1.0,emergency,17
3.0,1.0,0.9738617438740412,8.314574641636861,16.36862187389299,1.0,1.0,emergency,17
4.0,1.0,1.2565548058764482,8.062820668211858,15.151151449858178,0.8933333333333333,1.0,emergency,17
5.0,1.0,2.7685314128122527,8.736286081927961,14.70404075104367,0.56,1.0,emergency,17
6.0,1.0,3.045250591369425,6.7528908069804325,10.51144908029664,0.4266666666666667,1.0,emergency,17
7.0,1.0,2.4974848412314556,4.1985519010004495,5.950537018474643,0.5333333333333333,1.0,emergency,17
8.0,1.0,0.901055011080878,1.1929375710604717,1.5413607269161325,0.8666666666666667,1.0,emergency,17
9.0,1.0,0.1623365721597168,0.19234705924217688,0.22798008449550447,1.0,1.0,emergency,17
10.0,1.0,0.06074998151263845,0.07175936618640283,0.08839128903103471,1.0,1.0,emergency,17
11.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
12.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
13.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
14.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
15.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
16.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
17.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
18.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
19.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
20.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
21.0,1.0,0.0,0.0,0.0,1.0,1.0,emergency,17
0.0,1.0,2.9716678716661424,6.545133750358565,12.893328500287376,1.0,1.0,accel,18
1.0,1.0,1.8599114334132423,9.041902860641715,17.23744842736185,1.0,1.0,accel,18
2.0,1.0,1.5657966671625687,9.44057498560529,18.02868763854132,1.0,1.0,accel,18
3.0,1.0,0.5664488332437212,7.82724458824938,15.907583681658165,1.0,1.0,accel,18
4.0,1.0,0.21939566405166716,7.563275717633868,15.334196687122816,1.0,1.0,accel,18
5.0,1.0,0.07651913282612445,8.067627344206397,16.203916402341395,1.0,1.0,accel,18
6.0,1.0,0.02406873712078839,8.71012623914724,17.439427492075264,1.0,1.0,accel,18
7.0,1.0,0.005323011002218187,9.42999548445305,18.860865483063478,1.0,1.0,accel,18
8.0,1.0,0.003217478248871517,10.151831998311579,20.306881474872025,1.0,1.0,accel,18
9.0,1.0,0.0012458412061887108,10.891319761865262,21.78388536493671,1.0,1.0,accel,18
10.0,1.0,0.0004580650702202004,11.636760877971593,23.273979821013405,1.0,1.0,accel,18
11.0,1.0,0.00026797981332807677,12.384408763798628,24.769085507410583,1.0,1.0,accel,18
12.0,1.0,0.00011928449002432455,13.133377499325672,26.266874283141366,1.0,1.0,accel,18
13.0,1.0,5.382619264090107e-05,13.88290644097257,27.765866708137782,1.0,1.0,accel,18
14.0,1.0,2.6049753540618996e-05,14.632685609792137,29.265397269337814,1.0,1.0,accel,18
15.0,1.0,1.1969826125652606e-05,15.382585229848855,30.765182429523836,1.0,1.0,accel,18
16.0,1.0,5.531778038235623e-06,16.13253915409673,32.265083839971496,1.0,1.0,accel,18
17.0,1.0,2.5810632556732772e-06,16.88251793736168,33.76503845578661,1.0,1.0,accel,18
18.0,1.0,1.1914085819306417e-06,17.632508225576306,35.265017642561205,1.0,1.0,accel,18
19.0,1.0,0.02231390249525929,18.405752592818118,36.78919234810839,1.0,1.0,accel,18
20.0,1.0,0.10094160233150232,19.199263851112526,38.29758650818545,1.0,1.0,accel,18
21.0,1.0,0.10924021638695282,19.706530121018993,39.316725827779834,1.0,1.0,accel,18
0.0,1.0,3.191801389906118,4.059072254081778,9.77268499217037,1.0,1.0,sine,19
1.0,1.0,2.504244504363224,8.290195568955987,16.525372105451957,1.0,1.0,sine,19
2.0,1.0,1.737719871104667,10.489562872077459,19.96862874140591,1.0,1.0,sine,19
3.0,1.0,1.3977623042080347,10.207108425575473,19.59838312359442,1.0,1.0,sine,19
4.0,1.0,0.41995785281543313,8.028808214282192,16.255099967224414,1.0,1.0,sine,19
5.0,1.0,0.20267908719968492,6.9647826012940035,14.098723312662726,1.0,1.0,sine,19
6.0,1.0,0.17921975886685715,6.3924843307933354,12.944664233110586,1.0,1.0,sine,19
7.0,1.0,0.19865018188986597,6.131165742518923,12.460981666927713,1.0,1.0,sine,19
8.0,1.0,0.132554009485224,6.4560571255067485,13.03628027481369,1.0,1.0,sine,19
9.0,1.0,0.10001350143990927,7.188289695590298,14.386669791732617,1.0,1.0,sine,19
10.0,1.0,0.12194988557777227,8.043547482820884,15.98135113384301,1.0,1.0,sine,19
11.0,1.0,0.18077505919087974,8.69236861599878,17.20396217280668,1.0,1.0,sine,19
12.0,1.0,0.18726141481018252,8.884022413437382,17.58078341206458,1.0,1.0,sine,19
13.0,1.0,0.13062428782871324,8.547394273629498,16.97073884522937,1.0,1.0,sine,19
14.0,1.0,0.09797453955696259,7.813159544689859,15.611864025768604,1.0,1.0,sine,19
15.0,1.0,0.11902573936303398,6.960988166156141,14.023080294948704,1.0,1.0,sine,19
16.0,1.0,0.1786186503749415,6.31357605723825,12.805770764851442,1.0,1.0,sine,19
17.0,1.0,0.18723071171830696,6.116775328830692,12.42078136937969,1.0,1.0,sine,19
18.0,1.0,0.13111045018879375,6.448012892128776,13.018543521250704,1.0,1.0,sine,19
19.0,1.0,0.10009759066309988,7.183588844877374,14.377026101724077,1.0,1.0,sine,19
20.0,1.0,0.12191415266943902,8.04176407397438,15.97739098507826,1.0,1.0,sine,19
21.0,1.0,0.1808694002457214,8.691487386913037,17.20210537358035,1.0,1.0,sine,19
0.0,1.5,5.022553028476338,0.4454167098203535,5.060662197563067,1.0,1.5,constant,20
1.0,1.5,5.126639229340971,0.20897553005838354,5.390498571903983,1.0,1.5,constant,20
2.0,1.5,5.231471222450441,0.06371447242245586,5.154808193744817,1.0,1.5,constant,20
3.0,1.5,5.146075480427753,0.04537822712970254,5.055319026168348,1.0,1.5,constant,20
4.0,1.5,5.075554878171971,0.021053274519184838,5.033448329133601,1.0,1.5,constant,20
5.0,1.5,5.042120939674101,0.010470419040347595,5.021180101593406,1.0,1.5,constant,20
6.0,1.5,5.024587505289058,0.006183947144789629,5.01221961099948,1.0,1.5,constant,20
7.0,1.5,5.014241742906256,0.0036531795579525404,5.00693538379035,1.0,1.5,constant,20
8.0,1.5,5.008187561777874,0.0020990019369747045,5.003989557903925,1.0,1.5,constant,20
9.0,1.5,5.00471184241927,0.0012034105748963745,5.002305021269476,1.0,1.5,constant,20
10.0,1.5,5.002716141321536,0.0006933107993981082,5.00132951972274,1.0,1.5,constant,20
11.0,1.5,5.0015660143907645,0.00039989837663460955,5.000766217637495,1.0,1.5,constant,20
12.0,1.5,5.0009027623604085,0.0002305408959410295,5.000441680568526,1.0,1.5,constant,20
13.0,1.5,5.000520423936004,0.00013288679198791262,5.000254650352028,1.0,1.5,constant,20
14.0,1.5,5.000300032274702,7.660741072928917e-05,5.000146817453244,1.0,1.5,constant,20
15.0,1.5,5.000172977401294,4.416626155954374e-05,5.000084644878175,1.0,1.5,constant,20
16.0,1.5,5.0000997269511585,2.5463196104880507e-05,5.000048800558949,1.0,1.5,constant,20
17.0,1.5,5.000057495926956,1.4680306052630272e-05,5.000028135314851,1.0,1.5,constant,20
18.0,1.5,5.000033148445448,8.463688173651265e-06,5.000016221069101,1.0,1.5,constant,20
19.0,1.5,5.000019111297339,4.8796205456751235e-06,5.000009352056248,1.0,1.5,constant,20
20.0,1.5,5.000011018375723,2.8132813780939616e-06,5.000005391812967,1.0,1.5,constant,20
21.0,1.5,5.000006352507727,1.6219616800457398e-06,5.000003108584368,1.0,1.5,constant,20
0.0,1.5,5.022553028476338,0.4454167098203535,5.060662197563067,1.0,1.5,braking,21
1.0,1.5,5.126639229340971,0.20897553005838354,5.390498571903983,1.0,1.5,braking,21
2.0,1.5,5.231471222450441,0.06371447242245586,5.154808193744817,1.0,1.5,braking,21
3.0,1.5,4.9953835344077815,0.18121777619305107,5.197872387280585,1.0,1.5,braking,21
4.0,1.5,4.68917977275406,0.24406997431561867,5.127319465388515,1.0,1.5,braking,21
5.0,1.5,4.215524519797973,0.2534614581864484,4.722447436170869,1.0,1.5,braking,21
6.0,1.5,3.615673615604458,0.12505975948065853,3.865793134565775,1.0,1.5,braking,21
7.0,1.5,2.7996613022017454,0.04389568907311991,2.8874526803479843,1.0,1.5,braking,21
8.0,1.5,2.0347762241359826,0.16875252989246167,1.7852877291634381,1.0,1.5,braking,21
9.0,1.5,1.323303074526864,0.23747709918326387,0.885047830536969,1.0,1.5,braking,21
10.0,1.5,0.7989932459419175,0.24810118537159193,0.30279087519873354,1.0,1.5,braking,21
11.0,1.5,0.38312191669349405,0.10838005662022475,0.18196180550834712,1.0,1.5,braking,21
12.0,1.5,0.2334439052218248,0.08866632524732582,0.16745557014092194,1.0,1.5,braking,21
13.0,1.5,0.129968122659106,0.06886750046483954,0.10357743714317574,1.0,1.5,braking,21
14.0,2.0,0.07680223550886996,0.06184024052683983,0.04886606781363653,1.0,1.5,braking,21
15.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
16.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
17.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
18.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
19.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
20.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
21.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,21
0.0,1.5,5.022553028476338,0.4454167098203535,5.060662197563067,1.0,1.5,emergency,22
1.0,1.5,5.126639229340971,0.20897553005838354,5.390498571903983,1.0,1.5,emergency,22
2.0,1.5,5.231471222450441,0.06371447242245586,5.154808193744817,1.0,1.5,emergency,22
3.0,1.5,4.840515104902302,0.3318348512468417,5.344238107882688,1.0,1.5,emergency,22
4.0,1.5,4.292880243753362,0.4860607398289288,5.215001467414439,1.0,1.5,emergency,22
5.0,1.5,3.456978883598954,0.6106272091535954,4.320190860791197,1.0,1.5,emergency,22
6.0,1.5,2.68590538325016,0.5868474860443924,2.429284101186741,1.0,1.5,emergency,22
7.0,1.5,1.7234837740880256,0.4717768738034302,0.9701537186616652,1.0,1.5,emergency,22
8.0,2.0,0.98263929118269,0.36146025217590766,0.2597187868308748,1.0,1.5,emergency,22
9.0,1.5,0.43825560932079405,0.10449064138737213,0.2377319235760361,1.0,1.5,emergency,22
10.0,1.5,0.28905016101501835,0.10100519823344156,0.19458283095002646,1.0,1.5,emergency,22
11.0,1.5,0.15821845665425308,0.07425528653710226,0.11725094998193986,1.0,1.5,emergency,22
12.0,1.5,0.09073976758724897,0.06315644406632355,0.06351234882650682,1.0,1.5,emergency,22
13.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
14.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
15.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
16.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
17.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
18.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
19.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
20.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
21.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,22
0.0,1.5,5.022553028476338,0.4454167098203535,5.060662197563067,1.0,1.5,accel,23
1.0,1.5,5.126639229340971,0.20897553005838354,5.390498571903983,1.0,1.5,accel,23
2.0,1.5,5.231471222450441,0.06371447242245586,5.154808193744817,1.0,1.5,accel,23
3.0,1.5,5.219967269031525,0.11730043984375493,4.985366389344016,1.0,1.5,accel,23
4.0,1.5,5.2656189772810285,0.1406964868688017,4.984226003543425,1.0,1.5,accel,23
5.0,1.5,5.449325344756096,0.14395244392547904,5.161420456905138,1.0,1.5,accel,23
6.0,1.5,5.720669782826305,0.07395222452566697,5.572765333774972,1.0,1.5,accel,23
7.0,1.5,6.112900890238473,0.027853866784331053,6.057193156669812,1.0,1.5,accel,23
8.0,1.5,6.568152928555427,0.015041446937382803,6.538070034680662,1.0,1.5,accel,23
9.0,1.5,7.042788293452038,0.009432697473561905,7.023922898504913,1.0,1.5,accel,23
10.0,1.5,7.5271384869914995,0.0056339811722247585,7.51587052464705,1.0,1.5,accel,23
11.0,1.5,8.01787940978144,0.0032654599564654126,8.011348489868508,1.0,1.5,accel,23
12.0,1.5,8.512506260824308,0.0018966641885344237,8.50871293244724,1.0,1.5,accel,23
13.0,1.5,9.009378581544,0.0011070118158151543,9.00716455791237,1.0,1.5,accel,23
14.0,1.5,9.507552100137282,0.0006460453589971456,9.506260009419288,1.0,1.5,accel,23
15.0,1.5,10.006486129337873,0.0003764704215121536,10.005733188494846,1.0,1.5,accel,23
16.0,1.5,10.505864835881864,0.00021918575365002918,10.505426464374562,1.0,1.5,accel,23
17.0,1.5,11.005503014980835,0.00012754492969987025,11.005247925121434,1.0,1.5,accel,23
18.0,1.5,11.505292421838336,7.418054881922288e-05,11.505144060740697,1.0,1.5,accel,23
19.0,1.5,11.990325297259046,0.01531475169457753,12.020790847434249,1.0,1.5,accel,23
20.0,1.5,12.39791966062918,0.09458491464270995,12.587015427550234,1.0,1.5,accel,23
21.0,1.5,12.756279427998065,0.1260217127743969,13.008301035244498,1.0,1.5,accel,23
0.0,1.5,5.360989418531868,0.45726572766053647,5.270761210482894,1.0,1.5,sine,24
1.0,1.5,5.571935048878208,0.24999767240527543,6.07193039368876,1.0,1.5,sine,24
2.0,1.5,5.7517187942245345,0.1928432243282445,6.137405242881022,1.0,1.5,sine,24
3.0,1.5,5.617415081406724,0.15636185538887404,5.930138792184472,1.0,1.5,sine,24
4.0,1.5,5.329448363185642,0.11616832717354275,5.469856234137977,1.0,1.5,sine,24
5.0,1.5,4.9903917538709255,0.12113071690147934,4.866346130818817,1.0,1.5,sine,24
6.0,1.5,4.695786543321314,0.18197530764683748,4.33245069863971,1.0,1.5,sine,24
7.0,1.5,4.53860668678558,0.23851523414175688,4.061576218502067,1.0,1.5,sine,24
8.0,1.5,4.5686645070899266,0.20921786700688996,4.1502287730761465,1.0,1.5,sine,24
9.0,1.5,4.769310355404491,0.13865152129876382,4.565799021115333,1.0,1.5,sine,24
10.0,1.5,5.062111221790616,0.12653805435449908,5.153076213599431,1.0,1.5,sine,24
11.0,1.5,5.334147553391918,0.17815827684652638,5.685541795105634,1.0,1.5,sine,24
12.0,1.5,5.479446992348979,0.23699575715144494,5.953438506651869,1.0,1.5,sine,24
13.0,1.5,5.440454183872772,0.20580656214360138,5.852067308159974,1.0,1.5,sine,24
14.0,1.5,5.231914130282454,0.1351025764030965,5.424277853494036,1.0,1.5,sine,24
15.0,1.5,4.934843729493678,0.12265031378035574,4.838048036443358,1.0,1.5,sine,24
16.0,1.5,4.66329212068202,0.1750465234366753,4.3162113961409965,1.0,1.5,sine,24
17.0,1.5,4.519898041274098,0.23366788707048547,4.052562267133127,1.0,1.5,sine,24
18.0,1.5,4.558081555369845,0.20642653708671696,4.145228481196412,1.0,1.5,sine,24
19.0,1.5,4.763363616905619,0.13746825691551898,4.563013655450724,1.0,1.5,sine,24
20.0,1.5,5.058763773551197,0.12634233306418982,5.1515011708558225,1.0,1.5,sine,24
21.0,1.5,5.332243941445992,0.17851967901631,5.684625521736203,1.0,1.5,sine,24
0.0,2.0,7.3337720076146224,3.5309369100545895,0.27189818750544476,1.0,2.0,constant,25
1.0,2.0,7.298579593264255,3.613903695549088,0.07077220216607887,1.0,2.0,constant,25
2.0,2.0,7.282306683657895,3.6117860309178362,0.05873462182222228,1.0,2.0,constant,25
3.0,2.0,7.329703630172312,3.6414685610211444,0.04676650813002276,1.0,2.0,constant,25
4.0,2.0,7.380404525327396,3.673527514512463,0.033349496302469896,1.0,2.0,constant,25
5.0,2.0,7.418750405657,3.6980016104097504,0.02274718483749684,1.0,2.0,constant,25
6.0,2.0,7.445308446373483,3.715004916422625,0.01529861352823412,1.0,2.0,constant,25
7.0,2.0,7.463274062274786,3.7265104385472934,0.01025318518020055,1.0,2.0,constant,25
8.0,2.0,7.475357214111798,3.7342445857926743,0.006868042526451186,1.0,2.0,constant,25
9.0,2.0,7.483471999085926,3.7394356194295444,0.004600760226835007,1.0,2.0,constant,25
10.0,2.0,7.488918203444844,3.7429180042544474,0.003082194935948216,1.0,2.0,constant,25
11.0,2.0,7.4925716385657655,3.7452533544737103,0.0020649296183473977,1.0,2.0,constant,25
12.0,2.0,7.495021497163392,3.746819039140684,0.0013834188820228337,1.0,2.0,constant,25
13.0,2.0,7.496663807264496,3.7478684871000283,0.0009268330644379622,1.0,2.0,constant,25
14.0,2.0,7.49776453746229,3.7485717998958186,0.0006209376706527553,1.0,2.0,constant,25
15.0,2.0,7.498502180595869,3.749043090268506,0.0004160000588597361,1.0,2.0,constant,25
16.0,2.0,7.498996458527918,3.7493588789293417,0.00027870066923319436,1.0,2.0,constant,25
17.0,2.0,7.499327642308372,3.7495704630265285,0.00018671625531289967,1.0,2.0,constant,25
18.0,2.0,7.499549537967325,3.7497122235047406,0.0001250909578428886,1.0,2.0,constant,25
19.0,2.0,7.499698205610474,3.7498072003476093,8.380491525318166e-05,1.0,2.0,constant,25
20.0,2.0,7.499797809434589,3.749870832098677,5.6145237233997683e-05,1.0,2.0,constant,25
21.0,2.0,7.499864540821236,3.749913463118949,3.76145833390668e-05,1.0,2.0,constant,25
0.0,2.0,7.3337720076146224,3.5309369100545895,0.27189818750544476,1.0,2.0,braking,26
1.0,2.0,7.298579593264255,3.613903695549088,0.07077220216607887,1.0,2.0,braking,26
2.0,2.0,7.282306683657895,3.6117860309178362,0.05873462182222228,1.0,2.0,braking,26
3.0,2.0,7.202148879145376,3.515067716236866,0.17201344667164375,1.0,2.0,braking,26
4.0,2.0,6.970052650522245,3.3382729798752355,0.29350669077177155,1.0,2.0,braking,26
5.0,2.0,6.445755058918285,3.042908960445556,0.35993713802717253,1.0,2.0,braking,26
6.0,2.0,5.6508993678288455,2.690894156883234,0.26911105406237773,1.0,2.0,braking,26
